"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","WT"
"Gm38372",4.96214630103311,-2.07563016196494,1.02094761115396,-2.03304277250709,0.0420482018754716,NA,"Gm38372",2.98431618440409
"Gm9826",0.928520015960122,-0.833011145615465,2.1850863196711,-0.381225738368473,0.703035752146536,NA,"Gm9826",1.87577313708095
"Gm26901",27.8150925178755,-0.517206461139749,0.404644252456927,-1.27817572596018,0.20118747301637,0.545877315092009,"Gm26901",22.4889832541045
"Sntg1",142.998466758923,-0.0760636619504366,0.208343471360764,-0.365087811264919,0.715045859083998,0.899164858373804,"Sntg1",134.380522471064
"Gm37629",1.74147477910344,-1.32841227381627,1.49504740603229,-0.88854190740463,0.374249323844598,NA,"Gm37629",2.32726991148587
"Rrs1",210.187826425044,-0.439706059778364,0.184781284450768,-2.37960278869863,0.0173313086441238,0.15673922783109,"Rrs1",226.618924621036
"Adhfe1",17.8732271382119,-0.36386082058609,0.504015657465471,-0.721923645022908,0.470341423026339,0.778579231945554,"Adhfe1",20.3826905057685
"2610203C22Rik",2.74199955489434,-0.11502806937099,1.28476531239552,-0.089532359148546,0.928658837957928,NA,"2610203C22Rik",3.4924989799504
"Vxn",1634.23432388861,-0.738670889313841,0.140401465381879,-5.26113375885875,1.43169830736373e-07,3.10835124700296e-05,"Vxn",1743.31691707268
"Mybl1",148.754555328901,-0.671217089785166,0.241580883885937,-2.77843626941146,0.00546212269063887,0.0775242030504873,"Mybl1",127.720460370315
"Vcpip1",628.389202161604,-0.303360969248134,0.12819141225098,-2.36646873547346,0.0179586910108627,0.160379654141196,"Vcpip1",601.579919809702
"1700034P13Rik",11.9348647049557,0.176786873693132,0.564523470394378,0.31316124654592,0.754158159404243,NA,"1700034P13Rik",8.44200392678599
"Sgk3",66.4116377743458,-0.385805540705529,0.2990227371949,-1.29022142036666,0.196973790932145,0.540129430197437,"Sgk3",58.7337610663941
"Mcmdc2",10.4853608810245,0.770526608083681,0.576755394163738,1.3359677531944,0.181559813553584,NA,"Mcmdc2",10.350350509986
"Snhg6",503.762394633281,-0.0662440138717433,0.14907028000278,-0.444381092398217,0.6567670810868,0.873447414979047,"Snhg6",598.934006810474
"Tcf24",6.54972438166651,2.34039986130925,0.894963316402137,2.61507909700472,0.00892067943832187,NA,"Tcf24",2.07477262643431
"Ppp1r42",6.19281802269461,-0.764320648798682,0.758132668435538,-1.00816213391241,0.313376632965117,NA,"Ppp1r42",7.227232762261
"Cops5",1686.89559495999,-0.0650790551044166,0.129341231548651,-0.503157843212102,0.614853301408008,0.85272294058198,"Cops5",1901.45506156342
"Cspp1",142.733160030133,-0.508374795925289,0.268517414096813,-1.89326564772442,0.0583225510765246,0.298376968780673,"Cspp1",132.419601079592
"Arfgef1",673.396576719606,-0.213566385947315,0.124622796390527,-1.71370240544168,0.0865833949153417,0.369619945206356,"Arfgef1",695.212941670068
"Gm37569",0.77438472242574,-0.268297626245587,3.0471055859699,-0.0880499932397936,0.929836941547786,NA,"Gm37569",0
"Cpa6",1.20568129735993,-0.386705803952566,2.04828657250554,-0.18879477566439,0.850253666626139,NA,"Cpa6",1.49630476707152
"Prex2",8.53356841143561,0.224620357681981,0.691414791495393,0.324870628231965,0.745278987437052,NA,"Prex2",7.07482254608164
"A830018L16Rik",361.547984682657,-0.322632710435877,0.18404536659038,-1.7530064266923,0.0796009039433667,0.353824235538413,"A830018L16Rik",327.380504496943
"Gm38178",1.74919167570384,-2.18984487398972,1.61108009721545,-1.3592402250978,0.174070478580728,NA,"Gm38178",2.4392222926375
