"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","WT"
"Rpl5-ps1",3.44570199072944,2.24938048866114,1.37145907827311,1.64013678883768,0.100976728703456,NA,"Rpl5-ps1",0.882102246513295
"Gm10566",3.11230371274713,-0.416624712769396,1.07823149794746,-0.386396347688313,0.699203154624418,NA,"Gm10566",3.8305084248146
"Kcnb2",182.217570946595,0.0799120200850099,0.205769103969637,0.388357720101662,0.697751328054556,0.962350956954082,"Kcnb2",187.116505567263
"Gm38116",0.737799663653897,-0.928198558617873,2.89280564417618,-0.320864473037285,0.748313097927771,NA,"Gm38116",0.665723359754452
"Gm37138",0.841587331225167,1.03522891813216,2.78879409721413,0.371210237129482,0.710480948866493,NA,"Gm37138",0.310951870504991
"Terf1",86.1183450138722,-0.41687499565133,0.250704323226822,-1.66281534472849,0.0963494040741381,0.634496535647194,"Terf1",80.9725350992544
"Gm37509",1.88179761772767,-0.355122139059178,1.60359829281148,-0.221453303268718,0.824739492511797,NA,"Gm37509",1.59857897126943
"Sbspon",1.87553585130691,1.30373173728392,1.40323374612811,0.929090923647797,0.352841967815817,NA,"Sbspon",1.21872686416273
"4930444P10Rik",4.37829567928046,-1.27576008834262,1.08561844966567,-1.17514591681406,0.239936343168262,NA,"4930444P10Rik",6.11570205813502
"Rpl7",4158.5622583231,-0.087611296270061,0.126266998590767,-0.693857438981427,0.487771616925648,0.906570078794441,"Rpl7",4606.10870139555
"Rdh10",153.07809474942,0.0300049425863426,0.204446730532828,0.146761665046655,0.883320143828863,0.986093824434171,"Rdh10",139.736541965451
"Stau2",1152.25109556601,-0.243878680167117,0.134391718683197,-1.81468532850611,0.0695722809926014,0.563481090011635,"Stau2",1314.77160962869
"Ube2w",1063.87103096634,-0.340263809466004,0.12033841828659,-2.82755760222521,0.00469045761614664,0.161162687836426,"Ube2w",1131.4875583149
"Gm38342",1.25721817458591,-0.042246708771249,1.95018436733201,-0.0216629306843668,0.982716833857198,NA,"Gm38342",1.45286888542433
"Eloc",1261.29199386398,-0.166400556291978,0.139543621385117,-1.19246264816892,0.233079888216734,0.798882928811288,"Eloc",1308.32719050099
"Tmem70",807.550092518314,-0.296464200889995,0.128228939159491,-2.31199137131794,0.0207781588258504,0.348953891802219,"Tmem70",935.111959579108
"Ly96",19.9363497338966,-0.397341406384181,0.463875472771426,-0.856569121903045,0.391683056828001,0.875655048884577,"Ly96",22.8459418786797
"Jph1",111.791138749989,-0.242627531206087,0.244933293662526,-0.990586161554598,0.32188769769521,0.842489706885224,"Jph1",110.709267036229
"Gdap1",768.38822475837,0.0160526444104225,0.175720342575422,0.0913533639597387,0.927211816904118,0.992185519326269,"Gdap1",756.158564707199
"Gm28784",7.44058968877861,0.0653258566791432,0.826792499613289,0.07901118685728,0.937023725057585,NA,"Gm28784",6.6961720977328
