"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","WT"
"Gm38120",1.78306278524006,-2.80501998333771,3.36536482557873,-0.833496553484462,0.404564740788228,NA,"Gm38120",3.25825583619552
"Gm38380",1.49517608758046,1.30042828464425,3.28074587648538,0.396381900215136,0.691823316477922,NA,"Gm38380",4.10913915633828
"Tram1",210.897981828748,-0.595113969229607,0.302188408561476,-1.96934744142755,0.0489132068047221,0.226765602911443,"Tram1",175.868049902102
"Lactb2",150.476971658074,-0.481850233446838,0.356922464792879,-1.35001374521622,0.177011573908686,0.437527189447436,"Lactb2",161.997901453999
"Gm5523",2.60520468243889,0.119487527349444,1.95409936545013,0.0611471092320425,0.951242051573605,NA,"Gm5523",4.47714935178325
"Eya1",9.64694193885674,-0.0220903836762963,1.07011622743944,-0.0206429760710702,0.983530457813267,NA,"Eya1",4.05742628585863
"Gm9947",7.54071404350152,0.270036198506712,1.31158775572132,0.205884964485813,0.836880770450641,NA,"Gm9947",1.15046836202488
"Msc",36.1747970482657,-0.562285972040383,0.561389359351345,-1.0015971316059,0.316538206905016,NA,"Msc",17.0211374783637
"Gm37412",1.39581282486368,1.780366785267,3.36700748532013,0.528768288466612,0.596966198640757,NA,"Gm37412",0.351297912361774
"Trpa1",0.372595635978729,1.10352283711278,4.26454779898923,0.258766670964347,0.795815274899553,NA,"Trpa1",0
"Kcnb2",97.7512632414981,0.724963346803629,0.440547508469911,1.64559629294361,0.0998469028776983,0.328989446131055,"Kcnb2",106.41844202997
"Terf1",28.5791402656707,0.161822899895726,0.629671167829462,0.256995886366443,0.79718194865572,NA,"Terf1",26.2165992287294
"Gm37509",0.987001383889778,-2.06780901282061,3.65437009782716,-0.565845537661908,0.571498787269291,NA,"Gm37509",0.799170449663106
"Sbspon",0.885304947591991,-1.1004209187818,4.29164779391729,-0.256409885345546,0.797634355548387,NA,"Sbspon",0.815882732746299
"4930444P10Rik",0.793701782305766,0.290934881427005,4.27747264571218,0.0680156030263908,0.945773213628482,NA,"4930444P10Rik",0
"Rpl7",2340.08323022865,-0.575407245099424,0.280691504579043,-2.04996316494284,0.040368025460712,0.203149263624587,"Rpl7",2273.80433951605
"Rdh10",97.5135272708162,-0.471361745237039,0.445382517264042,-1.05833014760567,0.289904953126549,0.574133445632439,"Rdh10",63.1258404099373
"Gm38249",1.11043261890656,-2.33344767072203,3.85289399251746,-0.605635056467612,0.544757117969194,NA,"Gm38249",0.702595824723547
"Stau2",855.553088770045,0.245315713423463,0.254644647733228,0.963364891456355,0.335364438664067,0.612348220694158,"Stau2",888.234287149499
"Ube2w",517.401190200749,-0.27214688883049,0.250544238439113,-1.08622289830315,0.277380388895554,0.560900579330389,"Ube2w",487.119610356641
"Gm38342",1.2782600307317,-1.35121385990482,3.34228057621419,-0.404279003241357,0.686007563789614,NA,"Gm38342",0
"Eloc",699.447673966321,-0.360643894612559,0.250286346850334,-1.44092516092464,0.149605826917573,0.402334894488253,"Eloc",709.946880511951
"Tmem70",566.788831911294,-0.339103268401981,0.301822476826642,-1.12351893724851,0.261217162406862,0.54269135314914,"Tmem70",625.25773136175
"Ly96",25.5856485891422,-0.816997141316211,0.753680180780742,-1.08401038285215,0.278360195276898,NA,"Ly96",21.1684292645586
"Jph1",57.7229296561561,-0.0791365987760348,0.586271904186155,-0.134982758360031,0.892625506395683,0.959087710940937,"Jph1",89.5417509820496
"Gdap1",634.615495268802,0.161611364609635,0.247148680684624,0.653903408110281,0.513174038092028,0.753357138986054,"Gdap1",674.405432444917
"Gm28784",3.05710465112514,-0.546936569299557,1.83065174364641,-0.298766038487546,0.765118565393166,NA,"Gm28784",4.49386163486644
"Rbm6-ps1",1.30539674239234,-0.832210932127174,2.9759919156713,-0.27964152985256,0.779752541493436,NA,"Rbm6-ps1",1.40519164944709
"Pi15",17.1423799185283,0.0297225708887493,0.814458534562507,0.0364936575988059,0.970888735845473,NA,"Pi15",11.4332484156423
"Gm28154",0.504430019343523,-1.52291978247024,4.24278596703239,-0.358943343902744,0.719637473570587,NA,"Gm28154",0
"Gm16070",0.975842267839387,0.35357632778452,3.70167517072451,0.0955179240417567,0.923903454024584,NA,"Gm16070",0.895745074602665
"Crispld1",2.82888739941302,1.86634262706616,2.36023165643339,0.7907455278718,0.429092502646129,NA,"Crispld1",6.31192523421841
"Gm28756",17.9322676377696,0.00101492976887573,0.748762307161794,0.00135547657670277,0.998918486498099,NA,"Gm28756",17.968595423446
"Gm15825",1.66787313888045,-1.56581205111408,2.63136164703234,-0.595057715795172,0.551804891916285,NA,"Gm15825",2.07963800279393
"Tfap2d",0.729824272175591,0.177582328778312,4.32361390623179,0.0410726611185971,0.967237969472824,NA,"Tfap2d",1.79149014920533
"Pkhd1",7.69672697855511,0.74586497552111,1.4408232178026,0.517665849845639,0.604691429031708,NA,"Pkhd1",17.3338777211859
"Mcm3",36.9524126935138,-0.122745427867635,0.702029473365823,-0.174843696061851,0.861202452649285,NA,"Mcm3",9.19073368667545
"6720483E21Rik",6.21929948461417,0.372189362727647,1.64004219767379,0.226938894167208,0.820471257784123,NA,"6720483E21Rik",5.74248064306096
"Paqr8",398.168097609327,-0.107224751661935,0.31918462899728,-0.335933318589876,0.736921151031834,0.886841899382621,"Paqr8",435.877495911008
"Efhc1",14.7320817524656,2.9234977105115,1.08605099812477,2.69186043340447,0.00710546733500104,NA,"Efhc1",15.5758121381469
"Tram2",14.780434384443,0.486931386301177,0.902429823381917,0.539578118635717,0.58948801014394,NA,"Tram2",6.47164991793114
"Gm2693",0.744515774027782,0.761417237216758,4.2312447627181,0.179951120749544,0.857190941656344,NA,"Gm2693",0.702595824723547
"Tmem14a",135.204513347686,-0.00611660609898656,0.342220779425528,-0.0178732749929863,0.985739949074442,0.995175477628852,"Tmem14a",150.936504298778
"Gsta3",53.7051936123631,-1.0082409499865,0.684377178661325,-1.47322409545956,0.140690619945249,0.390145249140705,"Gsta3",2.4476481982389
"Kcnq5",446.111486111983,0.553663035962641,0.269370269858073,2.05539771057273,0.0398406064563189,0.202111235977242,"Kcnq5",571.418203055144
"Gm7658",0.694949747465697,-0.733281624198857,3.95166891928099,-0.185562515275768,0.852787851427198,NA,"Gm7658",0.351297912361774
"Rims1",1053.5538906484,0.0776583890373778,0.265673630804545,0.292307478172385,0.770051541629147,0.903391038067002,"Rims1",1245.65024363452
