"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","WT"
"Cpa6",1.52308144391207,-0.986463246083344,2.30355772369425,-0.428234654567866,0.668480288335032,NA,"Cpa6",1.86977646983162
"Prex2",24.9200760341183,-0.855889053863192,0.729204641317296,-1.17372957516705,0.240503360114453,0.434768292714985,"Prex2",36.2132124896712
"A830018L16Rik",220.925477873783,-0.966317864079934,0.298707767110186,-3.23499409951226,0.00121645244610548,0.0103055080326177,"A830018L16Rik",308.666579990143
"Sulf1",116.709075570274,1.41324869593142,0.720519059844488,1.96143138286508,0.0498287220862382,0.152490558085159,"Sulf1",44.6090987506908
"Slco5a1",36.8146316589056,-0.764021640139057,0.459977630027225,-1.6609973839246,0.0967139721221178,0.236535291512385,"Slco5a1",46.17298609372
"Ncoa2",661.853025377915,-0.338555999400898,0.272054765201857,-1.24444061529192,0.213337442620317,0.402796963599432,"Ncoa2",716.363993637277
"Gm38376",1.22902890532953,-0.0763457662174928,2.58678945044795,-0.0295137148499937,0.976454880838286,NA,"Gm38376",1.24704298696444
"Gm38120",1.78306278524006,-1.2059579742325,2.4093000906226,-0.500542866754663,0.616692880220897,NA,"Gm38120",3.25825583619552
"Gm38380",1.49517608758046,-4.44957087397012,2.40208548897233,-1.85237823316344,0.0639715287175681,NA,"Gm38380",4.10913915633828
"Tram1",210.897981828748,0.649659113674295,0.233145496377633,2.78649651727359,0.00532811906318442,0.0306900369403784,"Tram1",175.868049902102
"Lactb2",150.476971658074,-0.0355486307123374,0.311976564858657,-0.11394647776971,0.909280221540592,0.953231155776096,"Lactb2",161.997901453999
"Gm5523",2.60520468243889,-1.96059907538469,1.37393697756265,-1.42699345559704,0.153581781007248,0.324719528895133,"Gm5523",4.47714935178325
"Eya1",9.64694193885674,1.7026213225081,0.862122628049571,1.97491779836476,0.0482774772397738,0.14886667137582,"Eya1",4.05742628585863
"Gm9947",7.54071404350152,2.91526629034224,1.22330667164392,2.3831034015572,0.0171673715002946,0.0716657659650239,"Gm9947",1.15046836202488
"Msc",36.1747970482657,1.75887870889967,0.678084909535626,2.59389153801433,0.00948964185579931,0.0467492861848497,"Msc",17.0211374783637
"Gm37412",1.39581282486368,1.37388916256245,2.5697237039541,0.534644701470596,0.592895566684034,NA,"Gm37412",0.351297912361774
"Trpa1",0.372595635978729,0.693606350631195,4.38045683937035,0.158341099128577,0.874188024194558,NA,"Trpa1",0
"Kcnb2",97.7512632414981,-0.685506041300322,0.501444133236556,-1.36706363852688,0.171605359289042,0.348686410602967,"Kcnb2",106.41844202997
"Terf1",28.5791402656707,0.221524501495959,0.466473452361122,0.47489198018597,0.634863967973698,0.783007968505011,"Terf1",26.2165992287294
"Gm37509",0.987001383889778,1.59563218777705,2.35820430851787,0.676630172378875,0.498640630479771,NA,"Gm37509",0.799170449663106
"Sbspon",0.885304947591991,-0.331749172143179,3.17095620119753,-0.104621177680692,0.916676409566787,NA,"Sbspon",0.815882732746299
"4930444P10Rik",0.793701782305766,1.68052114242372,3.51069161592072,0.478686631090777,0.632161577934352,NA,"4930444P10Rik",0
"Rpl7",2340.08323022865,0.295586858752414,0.339726590894968,0.870072778152945,0.384260633016574,0.584889617397538,"Rpl7",2273.80433951605
"Rdh10",97.5135272708162,1.11767618292068,0.439813322811236,2.5412513103892,0.0110456493762294,0.0520048272250583,"Rdh10",63.1258404099373
"Gm38249",1.11043261890656,1.97357301777879,2.60468954948562,0.757699902534845,0.448630657376167,NA,"Gm38249",0.702595824723547
"Stau2",855.553088770045,-0.112169207681495,0.227505902284377,-0.493038670888134,0.621985263443333,0.773967274890916,"Stau2",888.234287149499
"Ube2w",517.401190200749,0.255108821337238,0.231971679918918,1.0997412331816,0.271444883768679,0.469559378427836,"Ube2w",487.119610356641
"Gm38342",1.2782600307317,2.99313626730582,2.51731313498058,1.18902023976009,0.234431702502728,NA,"Gm38342",0
"Eloc",699.447673966321,0.149649133411461,0.301079982527272,0.497041125601584,0.619160050487709,0.771747561666045,"Eloc",709.946880511951
"Tmem70",566.788831911294,-0.212353189846211,0.356023637929576,-0.596458120256092,0.550869223440933,0.723335492616172,"Tmem70",625.25773136175
"Ly96",25.5856485891422,0.94873927719308,0.879604010496082,1.07859817130439,0.280766896883873,0.479730088082066,"Ly96",21.1684292645586
"Jph1",57.7229296561561,-0.980926450288808,0.511406059456665,-1.91809704275107,0.0550987073847782,0.163262086768392,"Jph1",89.5417509820496
"Gdap1",634.615495268802,-0.115488850736764,0.254701108095615,-0.453428929305674,0.650239909012545,0.793713348897889,"Gdap1",674.405432444917
"Gm28784",3.05710465112514,0.0832136885249737,1.34675378389827,0.0617883458133721,0.950731384448178,0.975432312807503,"Gm28784",4.49386163486644
"Rbm6-ps1",1.30539674239234,0.627418380969346,1.96835758140663,0.318752236329427,0.749914400211883,NA,"Rbm6-ps1",1.40519164944709
"Pi15",17.1423799185283,0.860971759394423,0.835915893561006,1.02997414695237,0.303022141870508,0.502812798294169,"Pi15",11.4332484156423
"Gm28154",0.504430019343523,1.84779645427785,4.34003403704112,0.425756212625836,0.670285496661559,NA,"Gm28154",0
"Gm16070",0.975842267839387,0.534095893758413,2.49270963237428,0.214263180445005,0.830341829012015,NA,"Gm16070",0.895745074602665
"Crispld1",2.82888739941302,-3.22235901412933,1.81768668714411,-1.77278022495296,0.0762651314388715,0.202819453462389,"Crispld1",6.31192523421841
"Gm28756",17.9322676377696,0.22830548321444,0.6231430703894,0.366377312150439,0.714083546868804,0.83595966236222,"Gm28756",17.968595423446
"Gm15825",1.66787313888045,0.799683440487211,1.90644588387092,0.419462963650194,0.674877816590586,NA,"Gm15825",2.07963800279393
"Tfap2d",0.729824272175591,-3.25755740972194,4.05281809531397,-0.803775874739717,0.42152642515547,NA,"Tfap2d",1.79149014920533
"Pkhd1",7.69672697855511,-1.62699117356478,1.1501230688789,-1.41462354559214,0.157178901475677,0.329170461834904,"Pkhd1",17.3338777211859
"Mcm3",36.9524126935138,2.80579963077018,0.702097802781178,3.99630880435137,6.43377982285931e-05,0.00103958556557194,"Mcm3",9.19073368667545
"6720483E21Rik",6.21929948461417,0.471389903236504,1.31878658071529,0.357442144263273,0.720760831209711,0.839724007445796,"6720483E21Rik",5.74248064306096
"Paqr8",398.168097609327,-0.0940768750130069,0.301797277281508,-0.311722080001585,0.755251746088592,0.861671561448796,"Paqr8",435.877495911008
"Efhc1",14.7320817524656,-1.46414829336206,0.890574802234905,-1.6440486410437,0.100166155433843,0.242231970897118,"Efhc1",15.5758121381469
"Tram2",14.780434384443,1.38913161193954,0.751451298338349,1.84859832568161,0.0645158346513538,0.180905872751827,"Tram2",6.47164991793114
"Gm2693",0.744515774027782,-0.981642807090933,2.83526479608588,-0.34622614735883,0.729172765747594,NA,"Gm2693",0.702595824723547
"Tmem14a",135.204513347686,-0.375775815743642,0.326525547033978,-1.15083128764972,0.249801650364464,0.444644361045854,"Tmem14a",150.936504298778
"Gsta3",53.7051936123631,6.53505003599458,1.02995618829458,6.34497866051506,2.2245627953446e-10,2.07509622482496e-08,"Gsta3",2.4476481982389
"Kcnq5",446.111486111983,-1.06067572653448,0.305763627788424,-3.46894015552571,0.0005225158312235,0.00539620329109751,"Kcnq5",571.418203055144
"Gm7658",0.694949747465697,0.769038663760864,2.61853767268805,0.293690127807637,0.768994698685357,NA,"Gm7658",0.351297912361774
"Rims1",1053.5538906484,-0.446761515823439,0.293649376934062,-1.52141142095376,0.128156624593725,0.287668799947776,"Rims1",1245.65024363452
"Ogfrl1",308.221911395616,0.0182812694161918,0.231281758731237,0.0790432826024802,0.936998196200353,0.968631583297301,"Ogfrl1",333.659776550359
"B3gat2",118.570636255566,-1.05321566925723,0.613345976750766,-1.71716406266607,0.0859491997447828,0.219769645872828,"B3gat2",140.494141552864
"Smap1",1634.32126600836,-0.852474941472075,0.231615072654421,-3.68056764053522,0.000232715314692456,0.00287883024060768,"Smap1",2121.3864543366
"Sdhaf4",259.413597472909,0.580876674384398,0.446911016513571,1.2997591308353,0.193683536916209,0.377928176906719,"Sdhaf4",218.858866508575
"Fam135a",191.323313183454,0.255983837881838,0.35471696990039,0.721656587091739,0.470505639212106,0.659265655722907,"Fam135a",180.630337056431
"Gm37580",2.46683603136356,-0.0221966807681931,1.42995150321695,-0.015522680816977,0.987615189996661,0.993545256719854,"Gm37580",2.06292571971074
"Col9a1",18.7170967466129,0.235004538756794,0.736135199274243,0.319241002180694,0.749543767061695,0.858711608125797,"Col9a1",15.6525224375431
"Col19a1",134.96912918846,-0.696209309264516,0.561336591563725,-1.24027066777363,0.214875297824702,0.404579090336025,"Col19a1",185.843627855954
"Gm28437",2.83870961602698,0.270205958193895,1.49120715536349,0.181199478034982,0.856211004288234,0.924459319339426,"Gm28437",2.89552073554023
"Gm10925",2.97751281756831,-2.40663360826993,1.51531558177024,-1.58820620418779,0.112239718649216,0.26220669077156,"Gm10925",5.08474657279731
"Gm28661",1.92278887976077,-1.00730760976353,1.74149693812616,-0.578414803787933,0.562984101662564,NA,"Gm28661",2.22107438219339
"Gm29216",6.92000074506534,-0.147386994571761,0.969030349920044,-0.152097397758411,0.879110116618161,0.935863057603783,"Gm29216",9.54888271505697
"Lmbrd1",1064.47508063187,-0.698909343614472,0.214197601228829,-3.262918630297,0.00110271175945152,0.00956840150038058,"Lmbrd1",1308.03354065789
"Adgrb3",427.899425297314,-0.0487486592903109,0.293150298616249,-0.166292374663843,0.867926866636624,0.930125686986786,"Adgrb3",424.853157323444
"Gm37880",2.24899179291303,-2.97504650047623,2.33026437318263,-1.27669913110029,0.201708488342684,0.389295747454159,"Gm37880",4.0627013806483
"Gm37628",1.37550111303014,-0.91507425932905,2.34621597225406,-0.390021323761562,0.696520779023644,NA,"Gm37628",2.65223463641153
"Gm37602",0.940268185407387,-1.59849250544268,2.77433406508485,-0.576171602965841,0.564499197309974,NA,"Gm37602",2.30093672404976
"Gm9884",4.93931459727501,0.581967998732438,1.0822601889203,0.537733906033287,0.590760767647835,0.752547321716889,"Gm9884",4.55701169363961
"Gm7846",6.70128767777671,-0.633195371822979,1.01165174824595,-0.625902513311367,0.531378885922251,0.70779993180439,"Gm7846",6.90281017214928
"Gm5525",1.40532282428576,-2.05127009723301,1.88144651953399,-1.09026224021562,0.275597643356558,NA,"Gm5525",2.39751134898932
"Phf3",343.731435655815,0.117769818636283,0.312161791521991,0.377271728426718,0.705971679971969,0.831033648108886,"Phf3",315.487481687454
"Ptp4a1",364.628091143244,0.00647450057283247,0.24071602381321,0.026896840809636,0.978542013275957,0.988912976039565,"Ptp4a1",351.599675471328
"Khdrbs2",32.9003382056724,-1.20623070631281,0.584300255528552,-2.06440215437125,0.0389796023894827,0.127981544603368,"Khdrbs2",41.0442647651769
"Prim2",50.4995331274658,1.27600328638202,0.650702106389511,1.96096381716368,0.0498832438816063,0.152603286591895,"Prim2",33.2713959698575
"1700001G17Rik",2.44800623763896,-0.704840884873772,1.76811825752419,-0.398638994803848,0.690159224532244,0.820422796566297,"1700001G17Rik",1.50176627438665
"Rab23",156.158096662424,0.528745950143714,0.263065725768583,2.00993857561228,0.0444376903225188,0.14032227299098,"Rab23",112.131055189008
"Bag2",251.003357595224,-0.275319264615552,0.247126905356667,-1.11408049325182,0.265244656284589,0.462905151972063,"Bag2",278.489809035724
"Zfp451",293.158781954465,0.438935567093261,0.260877334912454,1.68253622814937,0.0924649059863446,0.229427301596887,"Zfp451",252.985808790198
"Gm15455",0.413036079504744,-0.288158575769161,3.55867298676984,-0.0809736035989973,0.93546294483105,NA,"Gm15455",0.351297912361774
"Bend6",637.119472947747,0.657483067893169,0.217515815629526,3.02269086038782,0.00250538037860705,0.0177412183806409,"Bend6",509.718831715444
"Dst",1834.26837190764,-0.638531099699561,0.386762705074167,-1.6509634753359,0.0987460331857833,0.23983959108896,"Dst",2278.5762729856
"Gm38157",1.66693384594749,-0.0669350324777156,1.7163834872971,-0.0389977140732823,0.968892211134176,NA,"Gm38157",2.86209616937384
"Gm3052",0.940734717969565,2.55035287706727,2.95361020692694,0.863469685703977,0.387879279670559,NA,"Gm3052",0
"Gm37233",5.86625737008047,2.43236023925662,1.52619131609631,1.59374530152492,0.110993093232892,0.26010426533406,"Gm37233",0.895745074602665
"Ccdc115",420.163847702406,0.74706930686683,0.290852136736256,2.5685536137019,0.010212391335786,0.0491590620032521,"Ccdc115",295.246711114503
"Imp4",299.150442007554,0.316840772243953,0.242647063449909,1.30576800616983,0.191631463227773,0.375239323830894,"Imp4",256.357351534416
"Ptpn18",134.185021588101,8.17615232342781,1.6021740195467,5.10316121949167,3.34026207417286e-07,1.26924111803001e-05,"Ptpn18",1.51847855746985
"Gm28417",4.07124921006759,5.70439378029443,4.2540203398765,1.34094182080475,0.17993934264246,0.359707636083883,"Gm28417",0
"Amer3",435.290408108149,-0.395492227517029,0.217808515680998,-1.81577945325272,0.0694042103387137,0.190021966970519,"Amer3",513.283269748561
"Arhgef4",1834.78878069365,0.0127775958737846,0.177488044804636,0.0719913044726429,0.94260882792185,0.971082355886058,"Arhgef4",1659.90023764072
"Gm38336",1.68388260405475,-1.2384606973677,1.88688138400761,-0.656353233363981,0.51159687354666,NA,"Gm38336",3.25825583619552
"Fam168b",2615.50529505831,-0.104629629454975,0.300250917108586,-0.348473971245641,0.727484258223062,0.844149801247672,"Fam168b",2624.13383181557
"Plekhb2",3626.1118613742,-1.48568185789878,0.195659844805944,-7.59318734701178,3.1213074488527e-14,6.73305033060639e-12,"Plekhb2",5030.14139284381
"1110002O04Rik",1.38927151919754,-2.36433562636926,2.72859932963115,-0.866501578554907,0.386215161082421,NA,"1110002O04Rik",0.895745074602665
"Hs6st1",1023.80370153341,-0.42783201947362,0.248909557177229,-1.71882520030758,0.0856462054223006,0.219254794091773,"Hs6st1",1083.57331993989
"Uggt1",867.807997089361,-0.361793087111675,0.254270793371638,-1.42286529378498,0.154775208894426,0.326363120710057,"Uggt1",974.401408416938
"Neurl3",25.850509527915,5.06763801140818,1.01430776796471,4.99615419644946,5.8484903007753e-07,2.03073233642815e-05,"Neurl3",1.79149014920533
"Arid5a",613.532277291579,-0.695123431815428,0.335188377777944,-2.07382915966118,0.0380951800141362,0.125795736988892,"Arid5a",813.431143522933
"Kansl3",1017.83351289818,0.336833160676552,0.258815228325779,1.30144258842671,0.193107003974731,0.377168119991222,"Kansl3",919.248283329523
"Lman2l",320.640272021707,-0.454781313228847,0.320038821877088,-1.42101920811191,0.155311175434589,0.326815870078188,"Lman2l",336.389815548365
"Cnnm4",214.946224498274,-0.863937866246003,0.364135393225783,-2.3725731755779,0.017664663686107,0.0730853755049506,"Cnnm4",292.434751794378
"Cnnm3",163.420506285747,-0.485390983382733,0.275463999530163,-1.76208500642779,0.0780549361589811,0.205633293553137,"Cnnm3",164.078775510408
"Ankrd23",2.21955553978462,4.32094689309276,2.17948993853568,1.98254959414763,0.0474177624822539,0.147058967068557,"Ankrd23",0
"Ankrd39",138.919792893307,0.511936118577071,0.432572428622599,1.18346913650318,0.236623271299905,0.430330676870319,"Ankrd39",122.757942071353
"Sema4c",98.4357081822203,-0.420542373201758,0.515418692425374,-0.815923790467973,0.414543724427914,0.611225312068739,"Sema4c",93.4171252387079
"D430040D24Rik",10.9834327101068,-0.0376414938232272,0.891827037188253,-0.0422071682665095,0.966333548203923,0.982792199514091,"D430040D24Rik",10.024904723735
"Fam178b",2.3331568764015,4.94671160686508,2.55854011374402,1.93341178443607,0.053185490690334,0.159429828961298,"Fam178b",0
"Cox5b",3610.78753115482,0.633312017430223,0.441136668535201,1.43563675976686,0.151105728949293,0.320820812558802,"Cox5b",3237.82142615272
"Actr1b",3401.38112781685,-0.369080240602997,0.204203948599214,-1.80740991119315,0.0706983897460649,0.192435664329313,"Actr1b",3632.9135061254
"4933424G06Rik",6.38796306846588,-0.0857466196852358,1.32808853807491,-0.0645639332220479,0.948521201887104,0.974381235845333,"4933424G06Rik",8.81286232416704
"Gm33533",1.39982386745596,3.3536874809367,2.67563774382518,1.25341612057773,0.210054307732611,NA,"Gm33533",0
"Zap70",19.8879071123527,1.76154502532714,0.684953974512094,2.57177137570728,0.0101179683243484,0.0488271195115437,"Zap70",12.7622767967926
"Tmem131",636.252489689312,-0.704744003599732,0.277185335910553,-2.54250103557841,0.0110062275069233,0.0518663211597422,"Tmem131",794.16588300415
"Vwa3b",12.0394002431702,0.324586041008772,1.03051268829852,0.314975297921559,0.752780409372273,0.860199412298856,"Vwa3b",6.74466150966662
"Gm37020",0.778469904632415,-0.553540176597362,3.46470571009898,-0.159765423938863,0.873065861860885,NA,"Gm37020",0
"Cnga3",1.61982487532275,3.24266000502411,2.21540698012753,1.46368592051535,0.143279784186898,NA,"Cnga3",0
"Inpp4a",882.584456077083,-0.895719266947468,0.427597996075908,-2.09476956198938,0.036191482120978,0.1212251256913,"Inpp4a",1093.85035478696
"Coa5",527.082869843499,0.178927167818316,0.210151516148769,0.851419828404432,0.394536180978411,0.593644683507231,"Coa5",499.143252663896
"Unc50",356.441826632046,0.0287224100961494,0.237601287694663,0.120884909231048,0.903782195196447,0.950257073204477,"Unc50",338.321024064323
"Mgat4a",117.8211033953,-0.295248451735134,0.453214676602297,-0.651453862766715,0.514753550562685,0.6955137818713,"Mgat4a",132.933739301867
"2010300C02Rik",1109.04393649795,-1.22628339814737,0.32999903777277,-3.71602113273968,0.000202384662640582,0.00257943288270939,"2010300C02Rik",1189.3644101245
"Gm19863",0.735720871278053,-1.52046996567563,3.49202629982031,-0.435411945710109,0.663263441036872,NA,"Gm19863",1.343617611904
"Tsga10",41.6765610527551,0.740443300364363,0.407177283773505,1.81847890310168,0.0689909683325108,0.189250856861253,"Tsga10",30.9553229839546
"Gm26805",5.47776485111798,0.180311006561704,1.13287026194003,0.159162979751029,0.873540469881482,0.933475007043453,"Gm26805",2.87880845245704
"Lipt1",32.0372040127087,-0.675985316015163,0.643742994459663,-1.05008570475017,0.293678710541895,0.492470460384946,"Lipt1",37.8968328170599
"Mitd1",52.9871365347537,1.56731808065789,0.502873699713296,3.11672310870796,0.00182873245046933,0.0140503476637355,"Mitd1",28.3875367616732
"Mrpl30",1021.86714139683,0.598469331957212,0.35777443903563,1.67275597879594,0.0943753441767509,0.232462933836453,"Mrpl30",936.97900065276
"Txndc9",452.843799115011,0.162988078987645,0.272208096295201,0.598762789226114,0.549331079541302,0.721995920764985,"Txndc9",432.909566965512
"Eif5b",403.894740960124,-0.0211685791389027,0.223882136299251,-0.0945523367286787,0.92467040992357,0.961687828385489,"Eif5b",410.424037554414
"Rev1",134.563319799838,0.449774267365261,0.345942909512693,1.30014015317969,0.193552937840994,0.377770923982204,"Rev1",119.094694391403
"Aff3",421.978565214587,-1.17789935856756,0.352936225417653,-3.33742833333039,0.00084557525383606,0.0078157965481783,"Aff3",559.963996251759
"Gm16150",1.68885394873326,2.89429486073852,2.57605698777064,1.12353681400631,0.261209574523912,NA,"Gm16150",0.351297912361774
"Gm16152",1.86570705922704,-0.565722730700301,2.45332770299771,-0.230594033568792,0.817630203231016,NA,"Gm16152",1.343617611904
"Lonrf2",1799.70085171371,-0.535778684370378,0.338147984640532,-1.58445032561686,0.113091277291493,0.263625040148493,"Lonrf2",1974.30211497864
"Chst10",720.600961343939,-0.311057450287907,0.257170632896833,-1.20953721186622,0.226456523817185,0.418097810154399,"Chst10",777.596308049361
"Nms",23.2487512971903,-1.88027968619217,1.15765617716872,-1.62421254537835,0.104330454314113,0.249298068415764,"Nms",30.3593049426505
"Pdcl3",256.530995336299,0.166747083227536,0.296808621650388,0.561799998599596,0.574252293061333,0.740814220031354,"Pdcl3",253.490329325154
"Gm37309",6.38873701210283,2.71180343117061,1.4045803244943,1.93068590231531,0.0535219073652533,0.160101847010258,"Gm37309",2.4309359151557
"Npas2",355.492514801557,-1.46563878332957,0.532988461108735,-2.74985086971811,0.00596223927741184,0.0333410120577758,"Npas2",491.437744981793
"Rpl31",2702.82943052827,1.29427222489891,0.514211279924995,2.51700473215543,0.0118357239506291,0.0549647707793344,"Rpl31",1931.64865550609
"Tbc1d8",120.058807649771,-0.341818533092133,0.340602309714187,-1.00357080190961,0.315585534084274,0.51632431077896,"Tbc1d8",131.361971852688
"Cnot11",329.021997571339,-0.424628666370476,0.196920205465842,-2.15634888947002,0.0310564324215471,0.108848119759138,"Cnot11",362.168743374471
"Gm15832",7.87591642615587,0.60723842531022,0.907355514152384,0.669239802744218,0.503342519773612,0.68622071920787,"Gm15832",8.90786092787652
"Snord89",0.635615304294905,2.11814567763517,3.20726853981842,0.660420432944193,0.50898406335305,NA,"Snord89",0
"Rnf149",99.1479188370555,0.183547992461558,0.399652123086706,0.459269404210663,0.646040716054704,0.790528900769841,"Rnf149",85.7358959411531
"Creg2",426.712703609021,-0.0407632988920984,0.323903715611297,-0.125850050269311,0.899850622308085,0.948165924639825,"Creg2",402.020981144327
"D930019O06Rik",15.9780322389257,-0.363862102025498,0.769563652227422,-0.472816122451128,0.636344370623728,0.784131946952638,"D930019O06Rik",16.802990799568
"Rfx8",0.461750618719404,2.21121965413822,4.32333881709197,0.511461106262675,0.609028216134402,NA,"Rfx8",0
"Map4k4",691.029299511341,-0.209110939822064,0.243907786593497,-0.857336056148852,0.39125918723699,0.590783619177502,"Map4k4",685.629301286629
"4930456G14Rik",6.10299589330199,1.42855455901292,1.65837574890013,0.861417902402621,0.389007919561651,0.588903382552279,"4930456G14Rik",5.13330740081682
"Il1r2",2.29275595171825,-1.41077515132746,1.78506608898606,-0.790320963482532,0.429340346992901,0.624294436135532,"Il1r2",1.40519164944709
"Gm16894",1.25560496295473,-1.81100304902251,2.74667736534882,-0.659343202033674,0.509675406067276,NA,"Gm16894",2.10778747417064
"Il1r1",18.374007813632,2.61732099224861,1.12609152435051,2.32425245697342,0.0201119673055371,0.0799705575556806,"Il1r1",3.05524541925296
"Il1rl2",0.769888777323206,1.8604460763611,3.93186611853834,0.47317126785912,0.636090994654247,NA,"Il1rl2",0
"Il1rl1",0.839118664582081,1.31862209406953,2.87000287955094,0.459449746014142,0.64591123209695,NA,"Il1rl1",0.447872537301332
"Il18rap",0.27243243980809,0.765863270495147,4.37899926146323,0.174894587728073,0.861162463097262,NA,"Il18rap",0
"Slc9a4",3.35164545781353,3.77835271313103,1.68274059708985,2.24535660437821,0.0247452489103356,0.0926510654037018,"Slc9a4",0
"Slc9a2",4.92372722326368,-0.335881518799936,1.18746412850236,-0.282856139177486,0.777287117911273,0.87574102779919,"Slc9a2",3.56469199409739
